Blank_PCR,Blood,Menstrual.secretion,Nasal.mucosa,Saliva,Semen.fertile,Semen.sterile,Skin,Skin.penile,Vaginal.mucosa,HBB,ALAS2,CD93,HTN3,STATH,BPIFA1,MUC4,MYOZ1,CYP2B7P1,MMP10,MMP7,MMP11,SEMG1,KLK3,PRM1,RPS4Y1,XIST,ACTB,18S-rRNA,replicate_value
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,0.0,7773.0,0.0,4254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4261.0,7011.0,2465.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.0,7316.0,3.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,8102.0,7458.0,2371.0,0.0,2219.0,0.0,6126.0,645.0,0.0,1739.0,2637.0,5841.0,8319.0,6378.0,685.0,6532.0,5974.0,7409.0,7591.0,4.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7908.0,5555.0,2371.0,0.0,0.0,0.0,690.0,0.0,0.0,1739.0,2637.0,5841.0,1470.0,1605.0,0.0,6903.0,5974.0,6543.0,7276.0,4.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,7864.0,7012.0,5881.0,9022.0,8730.0,0.0,8099.0,596.0,488.0,2064.0,1253.0,4051.0,1418.0,0.0,0.0,5627.0,6075.0,7300.0,7480.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,1372.0,6315.0,7425.0,0.0,924.0,4102.0,4.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4436.0,0.0,0.0,0.0,0.0,0.0,8825.0,1215.0,0.0,0.0,0.0,632.0,2592.0,0.0,4104.0,2311.0,6797.0,2931.0,6964.0,3.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,979.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,2008.0,0.0,811.0,2831.0,4.0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2474.0,0.0,0.0,0.0,7914.0,0.0,6847.0,1563.0,0.0,0.0,0.0,0.0,9277.0,2174.0,7979.0,6761.0,5272.0,6240.0,7040.0,4.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,272.0,0.0,0.0,0.0,3155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8139.0,5527.0,506.0,5716.0,845.0,3954.0,7653.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9337.0,1157.0,0.0,7228.0,0.0,1443.0,6545.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719.0,6768.0,1258.0,5892.0,0.0,6714.0,7135.0,3.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6468.0,2355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7964.0,600.0,7681.0,7511.0,0.0,2556.0,7405.0,4.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6787.0,2490.0,1383.0,8406.0,7867.0,1088.0,8464.0,793.0,711.0,0.0,0.0,0.0,8884.0,5266.0,1300.0,5300.0,6616.0,5995.0,7410.0,4.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,756.0,986.0,2818.0,2852.0,2420.0,285.0,0.0,0.0,852.0,711.0,8833.0,5992.0,0.0,5370.0,4065.0,4877.0,7119.0,6.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7187.0,1532.0,580.0,1938.0,955.0,0.0,8168.0,5541.0,0.0,565.0,1278.0,4993.0,9260.0,312.0,7326.0,5736.0,4398.0,5479.0,7111.0,6.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7007.0,612.0,0.0,6840.0,8159.0,0.0,0.0,0.0,0.0,0.0,1139.0,537.0,2592.0,0.0,0.0,1919.0,6724.0,6362.0,7475.0,3.0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2484.0,0.0,0.0,1611.0,1768.0,0.0,6847.0,1563.0,0.0,0.0,0.0,0.0,709.0,0.0,7280.0,2737.0,5272.0,6240.0,7382.0,2.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6210.0,1264.0,4560.0,3613.0,8541.0,1134.0,8925.0,2997.0,186.0,0.0,0.0,173.0,384.0,0.0,7812.0,2666.0,6482.0,6281.0,7501.0,4.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6986.0,2858.0,844.0,0.0,0.0,1022.0,511.0,0.0,0.0,0.0,0.0,179.0,898.0,1279.0,6738.0,7084.0,5458.0,6984.0,7849.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,162.0,0.0,1899.0,0.0,8055.0,937.0,8926.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6908.0,2234.0,6377.0,6479.0,2.0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6787.0,316.0,1383.0,3472.0,1836.0,0.0,627.0,0.0,523.0,0.0,0.0,0.0,480.0,1024.0,8496.0,6913.0,6616.0,4106.0,3715.0,3.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7629.0,0.0,195.0,786.0,1099.0,0.0,8411.0,8658.0,590.0,0.0,1917.0,0.0,0.0,0.0,0.0,1537.0,3691.0,4562.0,7420.0,2.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,7557.0,1230.0,1135.0,765.0,1913.0,0.0,6101.0,1991.0,0.0,0.0,0.0,0.0,909.0,0.0,0.0,3606.0,2116.0,3670.0,2894.0,4.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7905.0,0.0,587.0,251.0,5828.0,0.0,8894.0,1893.0,816.0,0.0,0.0,0.0,2134.0,1782.0,6851.0,4192.0,6168.0,5755.0,6491.0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6108.0,2594.0,679.0,0.0,754.0,4911.0,1397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5283.0,0.0,6935.0,7061.0,5.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4971.0,3071.0,2314.0,3787.0,8183.0,0.0,1634.0,256.0,0.0,0.0,0.0,0.0,208.0,0.0,594.0,6232.0,258.0,5262.0,7382.0,4.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,7864.0,1666.0,5881.0,0.0,2615.0,7338.0,3509.0,399.0,0.0,2064.0,1253.0,4051.0,9277.0,2174.0,0.0,6761.0,6075.0,6738.0,7480.0,3.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,756.0,0.0,0.0,691.0,5925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,874.0,6133.0,6723.0,0.0,822.0,5469.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,513.0,0.0,0.0,0.0,0.0,1418.0,0.0,0.0,5124.0,3679.0,6829.0,6386.0,3.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,7895.0,0.0,1165.0,0.0,8641.0,1871.0,8011.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,2008.0,4338.0,7242.0,7247.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,6664.0,3290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5867.0,0.0,7196.0,5492.0,3.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5262.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,392.0,1097.0,2907.0,0.0,2048.0,3698.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4517.0,6391.0,826.0,0.0,311.0,0.0,7453.0,285.0,0.0,0.0,0.0,431.0,758.0,255.0,0.0,5673.0,4065.0,6900.0,6905.0,3.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6575.0,8638.0,3383.0,1684.0,8292.0,0.0,8014.0,0.0,0.0,409.0,969.0,838.0,5937.0,4664.0,0.0,5977.0,5960.0,7461.0,7540.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8763.0,1558.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5257.0,6088.0,7285.0,2.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,522.0,0.0,0.0,793.0,762.0,0.0,8696.0,3643.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,6481.0,6876.0,7616.0,4.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8008.0,9036.0,2680.0,3630.0,3792.0,2760.0,3562.0,273.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,368.0,7113.0,7192.0,7458.0,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955.0,0.0,0.0,7390.0,3.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9022.0,8730.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,1739.0,0.0,0.0,5812.0,0.0,7300.0,6865.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4182.0,1567.0,1199.0,0.0,0.0,0.0,345.0,0.0,0.0,2008.0,6204.0,2491.0,7322.0,2.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7765.0,2463.0,784.0,8974.0,7025.0,0.0,8464.0,793.0,711.0,0.0,0.0,0.0,898.0,1279.0,6738.0,7084.0,5128.0,5995.0,7263.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,8833.0,5992.0,0.0,5370.0,0.0,2416.0,7119.0,1.0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,799.0,7969.0,1563.0,8774.0,339.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,5802.0,6949.0,5880.0,2.0
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,7763.0,2858.0,999.0,0.0,8768.0,374.0,8925.0,2997.0,186.0,0.0,0.0,179.0,0.0,665.0,0.0,5794.0,6482.0,7435.0,7849.0,4.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6720.0,4489.0,1006.0,0.0,0.0,0.0,8930.0,8057.0,1465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5415.0,5056.0,6844.0,4.0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6554.0,2736.0,981.0,885.0,4092.0,0.0,0.0,0.0,709.0,0.0,0.0,0.0,8139.0,5527.0,506.0,6960.0,673.0,7704.0,7775.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1022.0,8825.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6797.0,2931.0,7387.0,3.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,7861.0,0.0,0.0,0.0,0.0,0.0,8982.0,818.0,164.0,0.0,0.0,0.0,1062.0,1348.0,0.0,6620.0,5495.0,6137.0,7406.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.0,7316.0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,0.0,8416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2061.0,6979.0,1943.0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5482.0,7498.0,0.0,8627.0,6131.0,0.0,7692.0,0.0,0.0,320.0,1655.0,3166.0,7778.0,667.0,0.0,7015.0,4908.0,2874.0,7419.0,4.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6078.0,1915.0,2955.0,0.0,0.0,0.0,2537.0,1082.0,0.0,465.0,0.0,248.0,0.0,0.0,0.0,0.0,4185.0,4708.0,6796.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6068.0,9036.0,2680.0,0.0,8768.0,374.0,8627.0,1284.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,6754.0,7435.0,7525.0,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,521.0,0.0,0.0,0.0,8966.0,3929.0,9457.0,0.0,0.0,0.0,0.0,0.0,1097.0,797.0,6117.0,6853.0,6610.0,3.0
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7763.0,337.0,933.0,5860.0,1369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,255.0,0.0,2944.0,372.0,1766.0,6855.0,4.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7638.0,5692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,7163.0,4.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6730.0,757.0,0.0,2282.0,2745.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,0.0,826.0,0.0,2440.0,6877.0,1697.0,7119.0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,733.0,0.0,937.0,0.0,2615.0,7338.0,7632.0,3530.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,476.0,6684.0,3542.0,7443.0,4.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6356.0,381.0,0.0,0.0,0.0,0.0,8835.0,9253.0,8153.0,418.0,4223.0,0.0,0.0,0.0,0.0,0.0,3555.0,4058.0,7096.0,4.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6003.0,8712.0,213.0,1362.0,1026.0,0.0,0.0,0.0,0.0,521.0,1944.0,2792.0,0.0,0.0,0.0,0.0,3894.0,3303.0,6978.0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,229.0,0.0,7969.0,1563.0,933.0,0.0,0.0,0.0,838.0,0.0,0.0,0.0,0.0,897.0,0.0,6949.0,7540.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4367.0,856.0,1429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5047.0,5510.0,7216.0,3.0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,723.0,9016.0,3125.0,349.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9337.0,1157.0,7303.0,7228.0,0.0,6400.0,6688.0,3.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6774.0,0.0,0.0,0.0,0.0,0.0,8763.0,1558.0,589.0,0.0,0.0,0.0,0.0,0.0,1648.0,6683.0,5257.0,6088.0,7285.0,3.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7789.0,4844.0,1436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0,0.0,0.0,3606.0,3811.0,1906.0,7325.0,4.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6356.0,1394.0,170.0,799.0,0.0,0.0,8835.0,9253.0,8153.0,418.0,4223.0,0.0,1418.0,0.0,1648.0,6683.0,3555.0,4058.0,7096.0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5263.0,8973.0,2172.0,0.0,0.0,0.0,2381.0,4665.0,2447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6807.0,7106.0,7389.0,4.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8008.0,0.0,0.0,0.0,0.0,0.0,8930.0,8057.0,1465.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,5415.0,5056.0,6844.0,4.0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5833.0,8772.0,0.0,6294.0,5539.0,0.0,878.0,766.0,0.0,1899.0,1366.0,2246.0,803.0,475.0,6329.0,4222.0,4239.0,7050.0,6195.0,3.0
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6760.0,8448.0,619.0,8220.0,4846.0,5565.0,2320.0,0.0,0.0,0.0,0.0,711.0,8833.0,5992.0,275.0,7110.0,5833.0,6278.0,7745.0,4.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6961.0,340.0,0.0,692.0,5069.0,0.0,3577.0,478.0,0.0,0.0,0.0,0.0,685.0,0.0,8113.0,2166.0,6059.0,5729.0,7164.0,4.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5705.0,3229.0,981.0,0.0,6664.0,3290.0,0.0,0.0,709.0,0.0,1302.0,258.0,1418.0,0.0,0.0,5867.0,3647.0,7704.0,7775.0,4.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6356.0,5555.0,0.0,0.0,0.0,0.0,8835.0,9253.0,8153.0,418.0,4223.0,0.0,153.0,874.0,6133.0,6723.0,6570.0,4058.0,7726.0,4.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,7472.0,1895.0,0.0,5860.0,8065.0,0.0,8930.0,8057.0,1465.0,1837.0,7880.0,6505.0,5937.0,4664.0,0.0,5470.0,5415.0,6934.0,7475.0,4.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,7765.0,9046.0,502.0,986.0,2498.0,0.0,8909.0,7564.0,442.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,5983.0,4351.0,7574.0,4.0
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,7905.0,0.0,587.0,692.0,5069.0,3123.0,8894.0,1893.0,816.0,0.0,0.0,0.0,869.0,392.0,0.0,2907.0,5120.0,5755.0,6876.0,3.0
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6356.0,6391.0,826.0,8974.0,8369.0,0.0,8835.0,9253.0,8153.0,418.0,4223.0,431.0,5384.0,2212.0,0.0,6996.0,3555.0,6900.0,7096.0,4.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4904.0,7883.0,966.0,8568.0,8427.0,0.0,755.0,0.0,0.0,0.0,0.0,0.0,8826.0,1210.0,7225.0,6515.0,3458.0,3856.0,7443.0,4.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7826.0,1106.0,1497.0,0.0,1913.0,0.0,8586.0,9331.0,1119.0,0.0,0.0,0.0,9248.0,1320.0,0.0,6887.0,2620.0,3731.0,7378.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5677.0,4394.0,1618.0,0.0,0.0,0.0,896.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116.0,3245.0,4166.0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,8855.0,2782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5892.0,0.0,6515.0,6677.0,4.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6987.0,767.0,0.0,0.0,2178.0,0.0,8655.0,6696.0,9451.0,1370.0,3257.0,3383.0,0.0,286.0,7303.0,2183.0,4100.0,4830.0,7140.0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,651.0,0.0,7652.0,1008.0,9039.0,287.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,5326.0,7486.0,7589.0,4.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2474.0,0.0,0.0,0.0,0.0,0.0,6847.0,1563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5272.0,6240.0,4193.0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7472.0,1049.0,768.0,0.0,0.0,0.0,5687.0,7969.0,261.0,0.0,0.0,0.0,6426.0,6306.0,2404.0,6384.0,6638.0,7525.0,7427.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1362.0,1026.0,0.0,2381.0,4665.0,2447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6053.0,2304.0,7389.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,4203.0,2668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,725.0,4.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7472.0,8973.0,2172.0,1336.0,7914.0,0.0,8395.0,2007.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6807.0,7106.0,7207.0,4.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7386.0,1565.0,6087.0,0.0,2757.0,0.0,7692.0,0.0,177.0,4261.0,4183.0,6502.0,0.0,0.0,0.0,2802.0,5725.0,6711.0,7087.0,4.0
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,770.0,8851.0,2736.0,3945.0,6010.0,7475.0,2093.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,1097.0,5794.0,0.0,6408.0,7089.0,4.0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6385.0,2463.0,4793.0,0.0,0.0,0.0,1086.0,754.0,0.0,0.0,4578.0,561.0,7719.0,6768.0,1258.0,6190.0,5728.0,6714.0,7330.0,3.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5850.0,8900.0,1584.0,0.0,7936.0,0.0,1106.0,788.0,2102.0,0.0,0.0,0.0,9263.0,2436.0,0.0,6733.0,2592.0,7239.0,7496.0,4.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5947.0,1895.0,0.0,0.0,0.0,0.0,8242.0,7730.0,222.0,1837.0,7880.0,6505.0,6014.0,1524.0,7537.0,6491.0,5065.0,6096.0,7067.0,4.0
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5441.0,802.0,0.0,5860.0,8065.0,2760.0,5743.0,0.0,0.0,0.0,0.0,0.0,9277.0,2174.0,8138.0,6761.0,4908.0,3199.0,7255.0,4.0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5784.0,8106.0,2357.0,691.0,6996.0,2165.0,7679.0,0.0,0.0,0.0,0.0,0.0,9000.0,2377.0,4498.0,6484.0,3889.0,7194.0,7740.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,153.0,0.0,0.0,0.0,0.0,0.0,8999.0,1507.0,199.0,0.0,0.0,0.0,4413.0,626.0,7410.0,7392.0,5921.0,5954.0,7682.0,4.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6786.0,767.0,0.0,0.0,0.0,0.0,8655.0,6696.0,9451.0,1370.0,3257.0,3383.0,0.0,665.0,0.0,5794.0,4100.0,6876.0,7140.0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5515.0,3456.0,0.0,0.0,0.0,0.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5655.0,718.0,6999.0,6947.0,2.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7837.0,0.0,0.0,0.0,202.0,0.0,2280.0,0.0,0.0,0.0,0.0,206.0,9337.0,1157.0,7357.0,7288.0,1565.0,1561.0,7475.0,2.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3102.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,8227.0,598.0,537.0,6717.0,4929.0,1269.0,7448.0,4.0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6464.0,4249.0,532.0,9029.0,7414.0,1781.0,7632.0,3530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,6684.0,2773.0,7382.0,4.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,918.0,5483.0,3196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,1628.0,6076.0,6861.0,0.0,6596.0,6924.0,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,855.0,5653.0,6748.0,0.0,173.0,1278.0,4.0
